0.0,10.0,2.0,7.0,2.0,10.0,14.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,22.0,2.0,9.0,2.0,1.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,27.0,4.0,19.0,15.0,30.0,13.0,8.0,14.0,0.0,22.0,1.0,4.0,7.0,59.0,17.0,20.0,2.0,4.0,2.0,1.0,1.0,1.0,46.0,0.0,5.0,4.0,4.0,10.0,0.0,2.0,12.0,10.0,3.0,5.0,9.0,5.0,7.0,17.0,29.0,15.0,15.0,3.0,0.0,0.0,1.0,11.0,8.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,20.0,2.0,6.0,3.0,2.0,6.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,3.0,1.0,7.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,3.0,10.0,11.0,15.0,3.0,5.0,6.0,2.0,0.0,4.0,3.0,4.0,39.0,8.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,13.0,5.0,0.0,10.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,6.0,1.0,2.0,20.0,12.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,3.0,11.0,2.0,7.0,2.0,1.0,5.0,0.0,0.0,3.0,2.0,1.0,27.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,19.0,6.0,0.0,1.0,2.0,0.0,2.0,8.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,26.0,8.0,16.0,4.0,23.0,20.0,4.0,5.0,3.0,9.0,3.0,1.0,13.0,121.0,18.0,25.0,8.0,4.0,2.0,2.0,7.0,3.0,47.0,4.0,2.0,0.0,0.0,13.0,1.0,1.0,13.0,5.0,3.0,2.0,9.0,2.0,5.0,7.0,49.0,20.0,8.0,2.0,0.0,0.0,12.0,31.0,25.0,2.0,5.0,1.0,0.0,0.0,0.0,5.0,18.0,3.0,8.0,4.0,1.0,5.0,7.0,10.0,8.0,2.0,0.0,1.0,0.0,5.0,3.0,4.0,10.0,3.0,3.0,12.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,10.0,17.0,5.0,43.0,44.0,13.0,5.0,1.0,6.0,4.0,2.0,18.0,129.0,23.0,33.0,13.0,7.0,8.0,1.0,1.0,1.0,60.0,10.0,2.0,1.0,13.0,0.0,2.0,1.0,4.0,14.0,0.0,9.0,19.0,7.0,10.0,3.0,58.0,22.0,14.0,9.0,0.0,1.0,8.0,28.0,30.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,30.0,4.0,4.0,6.0,4.0,6.0,1.0,8.0,6.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,13.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,2.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,15.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,7.0,6.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,7.0,3.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,3.0,8.0,5.0,17.0,10.0,5.0,11.0,0.0,14.0,4.0,1.0,10.0,80.0,8.0,11.0,2.0,2.0,1.0,2.0,7.0,4.0,22.0,12.0,1.0,1.0,13.0,4.0,2.0,0.0,0.0,17.0,8.0,13.0,17.0,5.0,6.0,8.0,21.0,10.0,5.0,1.0,1.0,0.0,7.0,11.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,18.0,1.0,5.0,4.0,2.0,4.0,2.0,4.0,9.0,0.0,0.0,3.0,0.0,1.0,5.0,6.0,4.0,4.0,10.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,5.0,7.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,28.0,4.0,18.0,6.0,36.0,23.0,5.0,10.0,1.0,11.0,4.0,3.0,22.0,122.0,12.0,16.0,9.0,5.0,1.0,3.0,3.0,0.0,33.0,10.0,4.0,1.0,5.0,14.0,1.0,4.0,17.0,0.0,27.0,45.0,19.0,6.0,20.0,5.0,53.0,33.0,16.0,4.0,0.0,0.0,3.0,15.0,9.0,4.0,5.0,3.0,0.0,0.0,8.0,2.0,26.0,1.0,15.0,1.0,3.0,5.0,2.0,10.0,3.0,4.0,0.0,2.0,1.0,0.0,5.0,1.0,8.0,6.0,6.0,11.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,13.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,10.0,4.0,14.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,8.0,42.0,6.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,12.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,27.0,0.0,39.0,8.0,2.0,10.0,3.0,26.0,15.0,8.0,1.0,0.0,0.0,4.0,8.0,8.0,1.0,5.0,2.0,0.0,0.0,4.0,5.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,12.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,4.0,10.0,7.0,14.0,9.0,3.0,5.0,0.0,8.0,1.0,1.0,11.0,85.0,10.0,13.0,2.0,4.0,1.0,4.0,3.0,0.0,19.0,5.0,3.0,3.0,2.0,9.0,0.0,2.0,13.0,45.0,39.0,0.0,6.0,2.0,9.0,6.0,38.0,23.0,11.0,1.0,1.0,0.0,5.0,11.0,14.0,1.0,5.0,1.0,0.0,0.0,4.0,4.0,12.0,1.0,5.0,6.0,2.0,3.0,0.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,6.0,10.0,2.0,6.0,3.0,5.0,1.0,0.0,3.0,5.0,3.0,19.0,0.0,0.0,1.0,3.0,6.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,33.0,15.0,22.0,10.0,39.0,37.0,14.0,16.0,2.0,11.0,6.0,2.0,17.0,86.0,22.0,34.0,8.0,5.0,4.0,1.0,3.0,1.0,48.0,9.0,3.0,3.0,9.0,19.0,1.0,1.0,17.0,19.0,8.0,6.0,0.0,15.0,17.0,13.0,45.0,17.0,11.0,4.0,2.0,0.0,5.0,12.0,10.0,1.0,5.0,1.0,0.0,0.0,1.0,7.0,14.0,5.0,11.0,3.0,2.0,5.0,0.0,13.0,3.0,2.0,0.0,0.0,2.0,0.0,10.0,5.0,1.0,4.0,1.0,4.0,1.0,7.0,5.0,3.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,6.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,9.0,5.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,19.0,7.0,17.0,5.0,29.0,13.0,8.0,6.0,0.0,6.0,4.0,1.0,11.0,61.0,8.0,13.0,2.0,9.0,4.0,1.0,5.0,1.0,29.0,5.0,6.0,1.0,2.0,7.0,0.0,0.0,5.0,6.0,2.0,2.0,15.0,0.0,14.0,9.0,30.0,18.0,13.0,1.0,0.0,0.0,6.0,9.0,7.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,15.0,2.0,8.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,8.0,3.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,31.0,8.0,25.0,8.0,33.0,19.0,6.0,19.0,1.0,7.0,8.0,2.0,16.0,112.0,13.0,13.0,7.0,8.0,5.0,2.0,2.0,4.0,36.0,7.0,1.0,1.0,5.0,10.0,1.0,3.0,6.0,20.0,10.0,9.0,17.0,14.0,0.0,13.0,55.0,27.0,12.0,3.0,1.0,0.0,4.0,17.0,10.0,2.0,5.0,0.0,0.0,0.0,4.0,4.0,19.0,0.0,13.0,4.0,3.0,3.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0,2.0,11.0,1.0,6.0,4.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.0,6.0,3.0,16.0,11.0,5.0,6.0,0.0,8.0,2.0,3.0,8.0,41.0,12.0,12.0,5.0,5.0,4.0,5.0,4.0,2.0,20.0,17.0,2.0,2.0,7.0,3.0,1.0,0.0,8.0,5.0,3.0,6.0,13.0,9.0,13.0,0.0,29.0,7.0,10.0,1.0,0.0,0.0,2.0,9.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,12.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,6.0,5.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
6.0,198.0,87.0,164.0,60.0,173.0,71.0,39.0,89.0,8.0,30.0,22.0,6.0,47.0,493.0,41.0,100.0,25.0,13.0,17.0,8.0,24.0,4.0,193.0,29.0,20.0,19.0,49.0,58.0,5.0,0.0,21.0,53.0,26.0,38.0,45.0,30.0,55.0,29.0,0.0,215.0,132.0,10.0,0.0,1.0,30.0,87.0,91.0,14.0,17.0,4.0,1.0,0.0,11.0,22.0,80.0,5.0,34.0,17.0,5.0,13.0,6.0,33.0,13.0,17.0,0.0,9.0,1.0,7.0,10.0,9.0,27.0,19.0,15.0,44.0,6.0,21.0,11.0,5.0,8.0,6.0,19.0,12.0,7.0,17.0,7.0,5.0,3.0,5.0,14.0,11.0,7.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,19.0,2.0,11.0,11.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,101.0,46.0,99.0,38.0,97.0,34.0,8.0,39.0,4.0,15.0,8.0,8.0,16.0,197.0,21.0,47.0,13.0,4.0,9.0,4.0,10.0,1.0,101.0,15.0,12.0,6.0,20.0,22.0,2.0,2.0,10.0,33.0,15.0,23.0,17.0,18.0,27.0,7.0,215.0,0.0,53.0,9.0,0.0,1.0,15.0,35.0,18.0,5.0,6.0,3.0,0.0,0.0,5.0,7.0,38.0,3.0,16.0,6.0,0.0,4.0,2.0,16.0,10.0,12.0,0.0,3.0,2.0,4.0,4.0,3.0,12.0,16.0,6.0,25.0,2.0,7.0,9.0,2.0,2.0,2.0,8.0,8.0,2.0,7.0,4.0,3.0,0.0,7.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,65.0,24.0,57.0,23.0,47.0,20.0,13.0,30.0,6.0,3.0,7.0,2.0,16.0,120.0,14.0,37.0,10.0,1.0,3.0,3.0,11.0,1.0,53.0,15.0,5.0,0.0,8.0,14.0,1.0,1.0,5.0,16.0,8.0,11.0,11.0,13.0,12.0,10.0,132.0,53.0,0.0,7.0,0.0,0.0,8.0,27.0,35.0,7.0,10.0,4.0,0.0,0.0,2.0,5.0,32.0,2.0,6.0,4.0,4.0,4.0,4.0,9.0,3.0,4.0,0.0,2.0,2.0,3.0,5.0,2.0,8.0,5.0,2.0,15.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,4.0,10.0,6.0,9.0,7.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,41.0,3.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,15.0,3.0,0.0,1.0,2.0,9.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,10.0,9.0,7.0,0.0,1.0,1.0,9.0,26.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,9.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,23.0,7.0,24.0,7.0,23.0,15.0,11.0,9.0,1.0,10.0,6.0,1.0,14.0,141.0,10.0,22.0,4.0,1.0,3.0,1.0,5.0,0.0,31.0,1.0,0.0,2.0,12.0,8.0,1.0,1.0,7.0,3.0,4.0,5.0,5.0,6.0,4.0,2.0,30.0,15.0,8.0,9.0,0.0,3.0,0.0,81.0,51.0,7.0,23.0,3.0,1.0,0.0,2.0,4.0,24.0,5.0,9.0,5.0,4.0,9.0,6.0,6.0,0.0,5.0,0.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,11.0,3.0,8.0,0.0,1.0,7.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,78.0,16.0,65.0,25.0,76.0,36.0,11.0,32.0,2.0,15.0,11.0,4.0,35.0,403.0,24.0,85.0,15.0,11.0,8.0,2.0,19.0,2.0,78.0,11.0,7.0,8.0,31.0,28.0,3.0,3.0,11.0,15.0,8.0,11.0,12.0,9.0,17.0,9.0,87.0,35.0,27.0,26.0,26.0,5.0,81.0,0.0,171.0,16.0,33.0,6.0,1.0,0.0,0.0,20.0,48.0,11.0,44.0,17.0,11.0,20.0,10.0,28.0,6.0,7.0,1.0,6.0,6.0,17.0,5.0,5.0,10.0,18.0,4.0,26.0,7.0,20.0,8.0,2.0,13.0,6.0,3.0,9.0,7.0,5.0,3.0,4.0,2.0,6.0,16.0,12.0,4.0,1.0,6.0,1.0,3.0,2.0,1.0,6.0,0.0,18.0,2.0,8.0,16.0,7.0,2.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,18.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,62.0,12.0,60.0,13.0,98.0,33.0,10.0,30.0,1.0,11.0,8.0,6.0,30.0,282.0,18.0,59.0,9.0,9.0,3.0,3.0,12.0,2.0,84.0,8.0,7.0,1.0,25.0,30.0,2.0,1.0,10.0,9.0,8.0,14.0,10.0,7.0,10.0,6.0,91.0,18.0,35.0,13.0,4.0,1.0,51.0,171.0,0.0,16.0,31.0,5.0,0.0,0.0,2.0,13.0,32.0,15.0,31.0,13.0,6.0,17.0,4.0,27.0,8.0,10.0,0.0,2.0,12.0,15.0,5.0,8.0,3.0,9.0,6.0,19.0,8.0,21.0,3.0,3.0,9.0,10.0,7.0,9.0,13.0,4.0,0.0,2.0,0.0,7.0,10.0,12.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,15.0,2.0,4.0,17.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,3.0,7.0,2.0,21.0,1.0,1.0,8.0,0.0,3.0,0.0,0.0,3.0,45.0,6.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,14.0,5.0,7.0,3.0,0.0,0.0,7.0,16.0,16.0,0.0,8.0,3.0,0.0,0.0,0.0,4.0,10.0,3.0,6.0,3.0,0.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
